ID,RemoteFrame,DLC,Payload,TimeDiff
0x80,0,8,0017ca0a211a218f,231
0x81,0,8,7f8460000000009f,240
0x2a0,0,8,6200609ddb0cba02,230
0x329,0,8,40a77f8c112f0010,236
0x370,0,8,ff200080ff0000ec,260
0x382,0,8,40fe0f0000000000,259
0x43f,0,8,105060ff4ba00900,251
0x153,0,8,008010ff00ffa02e,248
0x1f1,0,8,0000000000000000,250
0x220,0,8,ed03fe030c003d10,240
0x440,0,8,fff00000ffa40900,250
0x545,0,8,d80f008b38003900,238
0x2b0,0,5,16000007ccffffff,2336
0x165,0,8,10e87f0000000c8b,208
0x4b0,0,8,0000000000000000,1353
0x164,0,8,0008000000000008,221
0x2c0,1,0,ffffffffffffffff,906
0x2c0,0,8,3d00000000000000,253
0x316,0,8,0521ca0a211a007f,1507
0x260,0,8,05210030ff93670e,208
0x18f,0,8,0029210000450000,251
0x80,0,8,0017ca0a211a2170,248
0x81,0,8,7f84600000000080,233
0x2a0,0,8,0200609ddb0cba02,239
0x329,0,8,40a77f8c112f0010,232
0x370,0,8,ff200080ff0000a0,242
0x43f,0,8,105060ff4b9c0900,234
0x153,0,8,008010ff00ffb03e,234
0x220,0,8,f003ff030c003d10,238
0x440,0,8,ff000000ff9c0900,251
0x4f0,0,8,0000420000ced204,243
0x545,0,8,d80f008b38003900,232
0x4f1,0,8,c016000000000000,243
0x690,0,8,03000120a0003408,266
0x5e4,0,3,000200ffffffffff,1941
0x165,0,8,10e87f0000000d8a,218
0x2b0,0,5,16000007ddffffff,187
0x4b1,0,8,0001000000000001,1121
0x164,0,8,0008000000000109,217
0x350,0,8,052004797b000023,239
0x4b0,1,0,ffffffffffffffff,1034
0x4b0,0,8,0000000000000000,244
0x4f2,0,8,0000d038000000a1,847
0x43f,0,8,105060ff4b980900,400
0x370,0,8,ff200080ff000064,236
0x440,0,8,ff500000ff980900,239
0x316,0,8,0520a60a201a007f,236
0x329,0,8,40a77f8c112f0010,226
0x80,0,8,0017a60a201a20e1,238
0x81,0,8,7f84600000000071,248
0x18f,0,8,0029200000450000,239
0x260,0,8,05200030ff936114,238
0x153,0,8,008010ff00ffc04e,235
0x1f1,0,8,0000000000000000,250
0x220,0,8,f003010409003d10,244
0x2a0,0,8,a200609ddb0cba02,228
0x382,0,8,40fe0f0000000004,246
0x545,0,8,d80f008a32003300,234
0x59b,0,8,0000000000000000,243
0x2b0,0,5,14000007ceffffff,2048
0x165,0,8,11d87f0000000eb8,168
0x4b0,0,8,0000000000000000,1169
0x164,0,8,000800000000020a,231
0x4b1,1,0,ffffffffffffffff,1623
0x4b1,0,8,0001000000000001,245
0x4f0,0,8,0000440000ced204,570
0x43f,0,8,105060ff4b980900,520
0x316,0,8,0520a60a201a007f,231
0x18f,0,8,0029200000450000,242
0x80,0,8,0017a60a201a20d2,256
0x81,0,8,7f84600000000062,243
0x260,0,8,05200030ff936123,237
0x2a0,0,8,c200609ddb0cba02,247
0x329,0,8,40a77f8c112f0010,239
0x153,0,8,008010ff00ffd05e,257
0x220,0,8,f103fd0309003d10,239
0x370,0,8,ff200080ff000028,250
0x440,0,8,ffa00000ff980900,249
0x4b1,0,8,0001000000000001,46247
0x587,0,8,000000000000000d,3033
0x4f2,0,8,0000d038000000a4,210
0x2a0,0,8,6200609ddb0cba02,232
0x260,0,8,05210030ff936131,235
0x81,0,8,7f84600000000017,486
0x153,0,8,008010ff00ff30be,867
0x316,0,8,0521d00a211a007f,750
0x382,0,8,40fe0f0000000000,740
0x440,0,8,fff00000ffa00900,495
0xa0,0,8,4c76c00a00260002,2101
0xa1,0,8,8086808028000000,211
0x165,0,8,10e87f0000000483,237
0x4b0,0,8,0000000000000000,468
0x4f0,0,8,00004a0000ced204,3179
0x316,0,8,0521d00a211a007f,305
0x18f,0,8,0029210000450000,250
0x80,0,8,0017d00a211a2188,247
0x260,0,8,05210030ff936104,514
0x220,0,8,ee03ff030c003d10,964
0x43f,0,8,105060ff4b9c0900,1022
0x2b0,0,5,1600000755ffffff,3012
0x165,0,8,11e87f0000000583,214
0x4b1,0,8,0001000000000001,599
0x164,0,8,0008000000000901,235
0x350,0,8,052044797b000063,726
0x4f2,0,8,0000d038000000a5,2306
0x43f,0,8,105060ff4b9c0900,511
0x316,0,8,0521d00a211a007f,244
0x260,0,8,05210030ff936113,251
0x80,0,8,0017d00a211a2179,238
0x153,0,8,008010ff00ff50de,772
0x2a0,0,8,a200609ddb0cba02,764
0x329,0,8,85a77f8c112f0010,614
0x440,0,8,ff500000ffa00900,758
0x2b0,0,5,1600000766ffffff,2184
0x165,0,8,11d87f00000006b0,151
0x525,0,8,9c7d1816ee92751e,414
0x164,0,8,0008000000000a02,289
0x43f,0,8,105060ff4b9c0900,3549
0x2a0,0,8,c200609ddb0cba02,203
0x260,0,8,05200030ff935f26,245
0x80,0,8,0017c40a201a205a,245
0x81,0,8,7f846000000000ea,238
0x153,0,8,008010ff00ff60ee,232
0x18f,0,8,0029200000450000,238
0x220,0,8,ed03fe030c003a10,231
0x316,0,8,0520c40a201a007f,241
0x370,0,8,ff200080ff000028,490
0x440,0,8,ffa00000ff9c0900,246
0x4f0,0,8,00004c0000ced204,609
0x545,0,8,d817008a31003100,229
0x51a,0,8,0003000000000000,555
0x690,0,8,03000120a0003808,268
0x5e4,0,3,000200ffffffffff,1198
0x165,0,8,11e87f0000000781,213
0x2b0,0,5,1600000777ffffff,178
0x4b1,0,8,0001000000000001,308
0x164,0,8,0008000000000b03,240
0x350,0,8,052054797b000073,820
0x4f2,0,8,0000e038000000a6,2383
0x43f,0,8,105060ff4b980900,404
0x370,0,8,ff200080ff0000ec,239
0x120,0,4,00000000ffffffff,163
0x260,0,8,05200030ff935f35,249
0x80,0,8,0017c40a201a204b,254
0x81,0,8,7f846000000000db,244
0x153,0,8,008010ff00ff70fe,239
0x18f,0,8,0029200000450000,246
0x1f1,0,8,0000000000000000,247
0x220,0,8,eb03f7030c003910,238
0x2a0,0,8,6200609ddb0cba02,229
0x316,0,8,0520c40a201a007f,243
0x329,0,8,d7a77f8c112f0010,235
0x440,0,8,fff00000ff980900,514
0x4b1,0,8,0001000000000001,356
0x545,0,8,d817008a32003200,496
0x59b,0,8,00000000000000c4,257
0x2b0,0,5,13000007d8ffffff,1280
0x165,0,8,11d87f00000008be,151
0x4b0,0,8,0000000000000000,300
0x164,0,8,0008000000000c04,256
0x4f0,0,8,00004e0000ced204,3316
0x43f,0,8,105060ff4b9c0900,452
0x316,0,8,0520e00a201a007f,241
0x18f,0,8,0029200000450000,237
0x80,0,8,0017e00a201a205c,231
0x81,0,8,7f846000000000cc,239
0x153,0,8,008010ff00ff800e,242
0x220,0,8,ea03f3030c003c10,242
0x260,0,8,05200030ff935f08,242
0x2a0,0,8,0200609ddb0cba02,236
0x329,0,8,d7a77f8c112f0010,233
0x370,0,8,ff200080ff0000a0,251
0x4f2,0,8,0000e038000000a9,49941
0x1f1,0,8,0000000000000000,2081
0x329,0,8,0fa77f8c112f0010,975
0x382,0,8,40fe0f0000000004,499
0x545,0,8,d817008a33003400,486
0x220,1,0,ffffffffffffffff,483
0x220,0,8,ee03020409003d10,245
0xa0,0,8,4c76e00a00260002,528
0xa1,0,8,8086808028000000,230
0x2b0,0,5,14000007ceffffff,387
0x4b0,0,8,0000000000000000,488
0x4f0,0,8,0000540000ced204,3677
0x316,0,8,0521ca0a211a007f,458
0x2a0,0,8,c200609ddb0cba02,235
0x18,0,8,2800017001002010,243
0x153,0,8,008010ff00ffe06e,239
0x80,0,8,0017ca0a211a2152,229
0x81,0,8,7f84600000000062,234
0x18f,0,8,0029210000450000,248
0x220,0,8,ef0304040c003d10,239
0x260,0,8,05210030ff936122,226
0x329,0,8,0fa77f8c112f0010,236
0x370,0,8,ff200080ff000028,237
0x43f,0,8,105060ff4ba00900,252
0x440,0,8,ffa00000ffa00900,240
0x545,0,8,d80f008933003400,235
0x2c0,1,0,ffffffffffffffff,1222
0x2c0,0,8,3d00000000000000,249
0x4b1,0,8,0001000000000001,935
0x164,0,8,000800000000030b,239
0x165,0,8,11e87f0000000f89,238
0x2b0,0,5,16000007ffffffff,191
0x350,0,8,052094797b0000b3,1082
0x382,0,8,40fe0f0000000004,67844
0x4f2,0,8,0000f038000000ad,746
0x4b0,0,8,0000000000000000,1669
0x164,0,8,0008000000000a02,228
0x2b0,0,5,1600000766ffffff,326
0x165,0,8,0fe87f000000069e,264
0x1f1,1,0,ffffffffffffffff,1069
0x1f1,0,8,0000000000000000,253
0x4f0,0,8,00005c0000ced204,2502
0x153,0,8,008010ff00ff70fe,369
0x220,0,8,ee03010409003910,235
0x316,0,8,0521c20a221a007f,232
0x80,0,8,0017c20a211a224a,232
0x81,0,8,7f846000000000ea,242
0x110,0,8,e03c300900000000,236
0x18f,0,8,0029220000450000,238
0x260,0,8,05220030ff936121,232
0x2a0,0,8,c200609ddb0cba02,241
0x329,0,8,40a77f8c112f0010,227
0x370,0,8,ff200080ff000028,242
0x43f,0,8,105060ff4b980900,234
0x440,0,8,ffa00000ff9c0900,242
0x545,0,8,d80f008b3b003e00,234
0x4b1,0,8,0001000000000001,1901
0x164,0,8,0008000000000b03,221
0x2b0,0,5,1600000777ffffff,428
0x165,0,8,10e87f0000000780,220
0x220,1,0,ffffffffffffffff,1323
0x220,0,8,ee03010409003910,227
0x350,0,8,0520d4797b0000f3,239
0x587,0,8,0000000000000000,2014
0x4f2,0,8,0000f038000000ae,219
0x153,0,8,008010ff00ff800e,249
0x1f1,0,8,0000000000000000,264
0x220,0,8,ef03010409003910,240
0x370,0,8,ff200080ff0000ec,236
0x2a0,0,8,6200609ddb0cba02,232
0x260,0,8,05220030ff936130,231
0x80,0,8,0017c20a211a223b,239
0x81,0,8,7f846000000000db,244
0x18f,0,8,0029220000450000,231
0x329,0,8,40a77f8c112f0010,495
0x43f,0,8,105060ff4b980900,504
0x545,0,8,d80f008b37003e00,499
0x4b0,0,8,0000000000000000,1475
0xa0,0,8,4c76e00a00260002,211
0xa1,0,8,8086808028000000,241
0x164,0,8,0008000000000c04,237
0x165,0,8,10e87f000000088f,233
0x2b0,0,5,1600000788ffffff,186
0x2c0,1,0,ffffffffffffffff,1458
0x2c0,0,8,3d00000000000000,249
0x4f0,0,8,00005e0000ced204,1945
0x153,0,8,008010ff00ff901e,209
0x220,0,8,ef03fb0309003910,234
0x260,0,8,05210030ff936104,236
0x80,0,8,0017b00a211a216c,239
0x81,0,8,7f846000000000cc,242
0x18f,0,8,0029210000450000,250
0x2a0,0,8,0200609ddb0cba02,244
0x316,0,8,0521b00a211a007f,250
0x4b0,0,8,0000000000000000,76789
0x2b0,0,5,1500000730ffffff,1389
0x153,0,8,008010ff00ff20ae,3630
0x220,0,8,f00300040c003810,219
0x4f0,0,8,0000660000ced204,240
0x43f,0,8,105060ff4b940900,498
0x220,1,0,ffffffffffffffff,78
0x220,0,8,f00300040c003810,255
0x80,0,8,0017940a211a22b4,231
0x18f,0,8,0029220000450000,751
0x316,0,8,0521940a221a007f,741
0x440,0,8,ff000000ff900900,740
0x4b1,0,8,0001000000000001,1333
0x164,0,8,000800000000050d,224
0x2b0,0,5,1400000731ffffff,1276
0x165,0,8,10d87f00000001b6,211
0x350,0,8,052024797b000003,1530
0x153,0,8,008010ff00ff30be,1715
0x1f1,0,8,0000000000000000,229
0x220,0,8,f003fb030c003810,242
0x4f2,0,8,00000038000000b3,250
0x370,0,8,ff200080ff000064,506
0x80,0,8,0017940a211a22a5,948
0x2a0,0,8,a200609ddb0cba02,743
0x316,0,8,0521940a221a007f,612
0x440,0,8,ff500000ff8c0900,751
0x4b0,0,8,0000000000000000,890
0xa0,0,8,4c76c40a00250002,932
0x2b0,0,5,1300000772ffffff,628
0x153,0,8,008010ff00ff40ce,3458
0x220,0,8,ee03f6030c003810,202
0x4f0,0,8,0000680000ced204,496
0x316,0,8,0521a60a221a007f,446
0x260,0,8,05220030ff93632f,227
0x18,0,8,2800017001002010,247
0x80,0,8,0017a60a211a2266,230
0x2a0,0,8,c200609ddb0cba02,743
0x43f,0,8,105060ff4b8c0900,743
0x545,0,8,d817008a3a003d00,859
0x4b1,0,8,0001000000000001,862
0x2b0,0,5,1500000703ffffff,1646
0x165,0,8,10d87f00000003b4,211
0x350,0,8,052034797b000013,1520
0x153,0,8,008010ff00ff50de,1569
0x1f1,0,8,0000000000000000,230
0x220,0,8,eb03fa0309003810,237
0x4f2,0,8,00000038000000b4,289
0x316,0,8,0521a60a221a007f,229
0x80,0,8,0017a60a211a2257,474
0x2a0,0,8,6200609ddb0cba02,748
0x382,0,8,40fe0f0000000000,723
0x4b1,0,8,0001000000000001,865
0x4b0,0,8,0000000000000000,1288
0x164,0,8,0008000000000800,238
0x2b0,0,5,1400000764ffffff,1475
0x165,0,8,10e87f0000000483,212
0x153,0,8,008010ff00ff60ee,3086
0x220,0,8,e903020409003810,198
0x43f,0,8,105060ff4b8c0900,1087
0x370,0,8,ff200080ff0000a0,227
0x440,0,8,ff000000ff8c0900,245
0x80,0,8,0017a60a211a2248,1087
0x316,0,8,0521a60a221a007f,738
0x545,0,8,d817008c3b003d00,750
0x4b1,0,8,0001000000000001,888
0x5e4,0,3,000200ffffffffff,1698
0x165,0,8,10e87f0000000582,224
0x350,0,8,052044797b000063,1606
0x153,0,8,008010ff00ff70fe,1432
0x1f1,0,8,0000000000000000,231
0x4f2,0,8,00001038000000b5,801
0x80,0,8,0017d80a211a22e9,1134
0x329,0,8,0fa77f8c112f0010,1025
0x440,0,8,ff500000ff900900,763
0x5a2,0,4,2500a501ffffffff,785
0x2b0,0,5,1400000746ffffff,2507
0x165,0,8,10e87f0000000681,159
0x153,0,8,008010ff00ff800e,2829
0x220,0,8,ec0303040c003e10,208
0x4f0,0,8,00006c0000ced204,758
0x43f,0,8,105060ff4b8c0900,473
0x316,0,8,0521ce0a221a007f,221
0x18f,0,8,0029220000450000,237
0x80,0,8,0017ce0a211a228a,233
0x81,0,8,7f846000000000ea,238
0x329,0,8,0fa77f8c112f0010,732
0x510,0,8,0000000000000000,805
0x4b1,0,8,0001000000000001,1172
0x164,0,8,0008000000000b03,233
0x2b0,0,5,1500000747ffffff,1742
0x165,0,8,10e87f0000000780,216
0x350,0,8,052054797b000073,1595
0x153,0,8,008010ff00ff901e,1152
0x1f1,0,8,0000000000000000,227
0x2b0,0,5,150000079affffff,28526
0x153,0,8,008010ff00ffc04e,2762
0x220,0,8,ee03f90309004210,199
0x4f0,0,8,0000700000ced204,1030
0x43f,0,8,105060ff4b900900,525
0x316,0,8,0521c40a211a007f,246
0x2a0,0,8,c200609ddb0cba02,238
0x110,0,8,e03c300900000000,796
0x329,0,8,40a77f8c112f0010,799
0x545,0,8,d817008a33003600,765
0x2c0,1,0,ffffffffffffffff,1241
0x2b0,0,5,16000007bbffffff,1855
0x165,0,8,10d87f0000000bbc,184
0x350,0,8,052074797b000053,1521
0x153,0,8,008010ff00ffd05e,920
0x1f1,0,8,0000000000000000,236
0x587,0,8,0000000000000002,1198
0x80,0,8,0017c40a211a21ef,1033
0x370,0,8,ff200080ff0000ec,1286
0x545,0,8,d817008a33003600,1042
0xa0,0,8,4b76c40a00250002,1095
0x2b0,0,5,14000007ecffffff,2013
0x165,0,8,0fe87f0000000c94,156
0x153,0,8,008010ff00ffe06e,2349
0x220,0,8,ec03fb030c003d10,207
0x2d7,0,3,43c0b5ffffffffff,407
0x4f0,0,8,0000720000ced204,736
0x316,0,8,0521c40a211a007f,388
0x260,0,8,05210030ff936302,492
0x2a0,0,8,0200609ddb0cba02,731
0x43f,0,8,105060ff4b940900,738
0x4b1,0,8,0001000000000001,1330
0x164,0,8,0008000000000109,229
0x4b1,1,0,ffffffffffffffff,1195
0x4b1,0,8,0001000000000001,247
0x2b0,0,5,16000007ddffffff,828
0x350,0,8,052084797b0000a3,1789
0x153,0,8,008010ff00ff008e,684
0x1f1,0,8,0000000000000000,232
0x220,0,8,e90301040c003a10,236
0x4f2,0,8,00001038000000b9,1016
0x316,0,8,0520000b201a007f,536
0x2a0,0,8,a200609ddb0cba02,473
0x18f,0,8,0029200000450000,740
0x382,0,8,40fe0f0000000004,741
0x545,0,8,d810008c2d003100,734
0x164,0,8,000800000000020a,569
0x5a0,1,0,ffffffffffffffff,1562
0x5a0,0,8,0000000000000000,240
0x2b0,0,5,14000007ceffffff,465
0x153,0,8,008010ff00ff109e,2462
0x220,0,8,e803020409003710,206
0x43f,0,8,105060ff4b980900,1909
0x370,0,8,ff200080ff000028,236
0x316,0,8,0520000b201a007f,249
0x329,0,8,40a77f8c112f0010,245
0x80,0,8,0017000b201a20c2,238
0x18f,0,8,0029200000450000,503
0x440,0,8,ffa00000ff9c0900,762
0x164,0,8,000800000000030b,1016
0x690,0,8,03000120a0000808,793
0x5a2,1,0,ffffffffffffffff,1150
0x5a2,0,4,2500a501ffffffff,171
0x350,0,8,052094797b0000b3,2090
0x153,0,8,008010ff00ff20ae,585
0x1f1,0,8,0000000000000000,233
0x4f2,0,8,00002038000000ba,1535
0x316,0,8,0520f80a201a007f,310
0x260,0,8,05200030ff935f35,228
0x80,0,8,0017f80a201a2053,490
0x18f,0,8,0029200000450000,681
0x382,0,8,40fe0f0000000008,736
0x517,0,8,0000000000000000,760
0x545,0,8,d810008c2d003100,766
0x153,1,0,ffffffffffffffff,1913
0x153,0,8,008010ff00ff20ae,294
0x165,0,8,0fd87f00000000a8,176
0x153,0,8,008010ff00ff30be,1961
0x220,0,8,ec0303040c003910,201
0x4f0,0,8,0000760000ced204,1587
0x316,0,8,0520f80a201a007f,316
0x18f,0,8,0029200000450000,240
0x260,0,8,05200030ff935f08,239
0x81,0,8,7f84600000000044,491
0x370,0,8,ff200080ff0000a0,734
0x510,0,8,0000000000000000,753
0x4b1,0,8,0001000000000001,500
0x2b0,0,5,1500000721ffffff,2787
0x165,0,8,0fe87f0000000199,216
0x164,1,0,ffffffffffffffff,93
0x164,0,8,000800000000050d,276
0x350,0,8,0520a4797b000083,1222
0x153,0,8,008010ff00ff40ce,426
0x4f2,0,8,00002038000000bb,1914
0x164,0,8,0008000000000a02,47977
0xa0,0,8,4d76c60a00260002,1585
0x2b0,0,5,1600000766ffffff,970
0x153,0,8,008010ff00ff901e,1778
0x220,0,8,ea0301040c004210,246
0x4b1,1,0,ffffffffffffffff,101
0x4f0,0,8,00007c0000ced204,1997
0x316,0,8,0520f80a201a007f,574
0x260,0,8,05200030ff935d28,248
0x18,0,8,2800017001002010,262
0x81,0,8,7f846000000000ea,521
0x329,0,8,d7a77f8c112f0010,781
0x43f,0,8,105060ff4ba40900,522
0x164,0,8,0008000000000b03,815
0x2b0,0,5,1600000777ffffff,2840
0x165,0,8,10d87f00000007b0,201
0x153,0,8,008010ff00ffa02e,1568
0x1f1,0,8,0000000000000000,300
0x220,0,8,ea03010409004110,277
0x4f2,0,8,00002038000000be,2195
0x316,0,8,0520f80a201a007f,385
0x81,0,8,7f846000000000db,1106
0x382,0,8,40fe0f0000000008,1148
0x164,0,8,0008000000000c04,1165
0x2b0,0,5,1600000788ffffff,3038
0x165,0,8,10e87f000000088f,183
0x153,0,8,008010ff00ffb03e,1427
0x220,0,8,ea03010409003e10,263
0x5a2,1,0,ffffffffffffffff,740
0x5a2,0,4,2500a501ffffffff,198
0x316,0,8,0520f80a201a007f,1907
0x260,0,8,05200030ff935d0a,255
0x2a0,0,8,0200609ddb0cba02,1122
0x43f,0,8,105060ff4bac0900,812
0x164,0,8,0008000000000d05,841
0x4f1,0,8,c016000000000000,808
0x5e4,0,3,000200ffffffffff,2388
0x165,0,8,10e87f000000098e,174
0x2b0,0,5,1600000799ffffff,198
0x153,0,8,008010ff00ffc04e,1098
0x1f1,0,8,0000000000000000,255
0x350,0,8,0520e4797b0000c3,520
0x153,1,0,ffffffffffffffff,602
0x4f2,0,8,00003038000000bf,1374
0x43f,0,8,105060ff4bb00900,476
0x260,0,8,05200030ff935d19,530
0x18f,0,8,0029200000450000,802
0x370,0,8,ff200080ff000064,814
0x440,0,8,ff500000ffb40900,529
0x545,0,8,d80f008c2f003000,812
0x2b0,0,5,150000079affffff,2404
0x165,0,8,10d87f0000000abd,228
0x153,0,8,008010ff00ffd05e,1232
0x220,0,8,f00305040c003910,229
0x164,1,0,ffffffffffffffff,1465
0x164,0,8,0008000000000e06,263
0x4f0,0,8,0000800000ced204,679
0x316,0,8,0520c60a201a007f,580
0x260,0,8,05200030ff935f26,240
0x18f,0,8,0029200000450000,258
0x80,0,8,0017c60a201a20fe,259
0x329,0,8,d7a77f8c112f0010,784
0x440,0,8,ffa00000ffb00900,795
0x164,0,8,0008000000000f07,542
0x2b0,0,5,16000007bbffffff,3083
0x165,0,8,10e87f0000000b8c,182
0x153,0,8,008010ff00ffe06e,1112
0x1f1,0,8,0000000000000000,254
0x220,0,8,f103fd030c003610,264
0x350,0,8,0520f4797b0000d3,279
0x1f1,1,0,ffffffffffffffff,1367
0x1f1,0,8,0000000000000000,295
0x4f2,0,8,00003038000000c0,410
0x43f,0,8,105060ff4bb00900,475
0x329,0,8,d7a77f8c112f0010,477
0x18f,0,8,0029200000450000,759
0x370,0,8,ff200080ff0000ec,729
0x440,0,8,fff00000ffb00900,494
0x545,0,8,d80f008a2b002f00,753
0x2b0,0,5,15000007fcffffff,2474
0x165,0,8,10e87f0000000c8b,154
0x153,0,8,008010ff00ff008e,1013
0x220,0,8,f003f7030c003610,209
0x220,1,0,ffffffffffffffff,2203
0x220,0,8,f003f7030c003610,241
0x4f0,0,8,0000820000ced204,243
0x316,0,8,0520be0a201a007f,285
0x260,0,8,05200030ff935f08,240
0x18f,0,8,0029200000450000,240
0x81,0,8,7f84600000000080,488
0x370,0,8,ff200080ff0000a0,739
0x4b1,0,8,0001000000000001,748
0x545,0,8,d80f008a2b002f00,511
0x2c0,0,8,3d00000000000000,1955
0x80,0,8,0017fe0a211a21a6,59887
0x440,0,8,ffa00000ffb40900,1847
0x164,0,8,000800000000070f,508
0x545,0,8,d817008b34003300,486
0x51a,0,8,0003000000000000,522
0x5e4,0,3,000200ffffffffff,1537
0x165,0,8,10e87f0000000384,215
0x2b0,0,5,1600000733ffffff,177
0x153,0,8,008010ff00ff70fe,276
0x1f1,0,8,0000000000000000,246
0x220,0,8,ec0302040c003610,241
0x350,0,8,052034797b000013,661
0x4f2,0,8,00004038000000c4,2292
0x316,0,8,0520b60a201a007f,299
0x260,0,8,05200030ff936132,230
0x2a0,0,8,6200609ddb0cba02,237
0x80,0,8,0017b60a201a2077,235
0x81,0,8,7f84600000000017,239
0x120,0,4,00000000ffffffff,180
0x18f,0,8,0029200000450000,270
0x329,0,8,40a77f8c112f0010,251
0x43f,0,8,105060ff4bb00900,922
0x4b0,0,8,0000000000000000,524
0x545,0,8,d817008b31003000,799
0x2b0,0,5,1500000774ffffff,2179
0x165,0,8,10d87f00000004b3,148
0x153,0,8,008010ff00ff800e,321
0x220,0,8,ed03fa030c003610,230
0x4f0,0,8,00008a0000ced204,3224
0x316,0,8,05209a0a201a007f,340
0x260,0,8,05200030ff936105,234
0x18f,0,8,0029200000450000,237
0x80,0,8,00179a0a201a2048,256
0x81,0,8,7f84600000000008,262
0x2a0,0,8,0200609ddb0cba02,251
0x329,0,8,40a77f8c112f0010,240
0x370,0,8,ff200080ff0000a0,235
0x43f,0,8,105060ff4bb00900,235
0x440,0,8,ff000000ffb00900,240
0x4b1,0,8,0001000000000001,248
0x164,0,8,0008000000000901,247
0x1f1,1,0,ffffffffffffffff,89
0x1f1,0,8,0000000000000000,271
0x510,0,8,0000000000000000,262
0x545,0,8,d817008b31003000,260
0x2b0,0,5,1400000775ffffff,2254
0x165,0,8,10e87f0000000582,157
0x153,0,8,008010ff00ff901e,253
0x1f1,0,8,0000000000000000,246
0x220,0,8,ee03f6030c003910,229
0x350,0,8,052044797b000063,778
0x4f2,0,8,00004038000000c5,2239
0x316,0,8,05209a0a201a007f,515
0x260,0,8,05200030ff936114,232
0x2a0,0,8,a200609ddb0cba02,228
0x80,0,8,00179a0a201a2039,238
0x81,0,8,7f846000000000f9,237
0x18f,0,8,0029200000450000,245
0x329,0,8,40a77f8c112f0010,228
0x370,0,8,ff200080ff000064,239
0x382,0,8,40fe0f0000000004,250
0x43f,0,8,105060ff4bac0900,246
0x440,0,8,ff500000ffa80900,247
0x4b0,0,8,0000000000000000,236
0x164,0,8,0008000000000a02,260
0x220,1,0,ffffffffffffffff,81
0x220,0,8,ee03f6030c003910,263
0x545,0,8,d817008a32003100,238
0x2b0,0,5,1500000756ffffff,2193
0x165,0,8,10e87f0000000681,160
0x153,0,8,008010ff00ffa02e,237
0x220,0,8,ed03f90309003c10,237
0x4f0,0,8,00008c0000ced204,3222
0x43f,0,8,105060ff4ba40900,562
0x316,0,8,05209a0a201a007f,225
0x18f,0,8,0029200000450000,241
0x80,0,8,00179a0a201a202a,232
0x81,0,8,7f846000000000ea,232
0x260,0,8,05200030ff936123,230
0x2a0,0,8,c200609ddb0cba02,237
0x329,0,8,40a77f8c112f0010,227
0x370,0,8,ff200080ff000028,237
0x440,0,8,ffa00000ffa00900,243
0x4b1,0,8,0001000000000001,246
0x164,0,8,0008000000000b03,247
0x545,0,8,d817008a32003100,234
0x2c0,1,0,ffffffffffffffff,171
0x2c0,0,8,3d00000000000000,257
0x2c0,0,8,3d00000000000000,1184
0x5f0,0,2,0000ffffffffffff,648
0x2b0,0,5,1500000747ffffff,329
0x165,0,8,10e87f0000000780,233
0x153,0,8,008010ff00ffb03e,234
0x1f1,0,8,0000000000000000,246
0x4f0,0,8,0000900000ced204,34904
0x81,0,8,7f846000000000ae,1556
0x329,0,8,85a77f8c112f0010,772
0x4b1,0,8,0001000000000001,1031
0x5a2,1,0,ffffffffffffffff,1851
0x5a2,0,4,2500a501ffffffff,162
0x153,0,8,008010ff00ff008e,933
0x165,0,8,10e87f0000000b8c,218
0x2b0,0,5,140000079bffffff,703
0x350,0,8,052074797b000053,852
0x4f2,0,8,00004038000000c8,2254
0x43f,0,8,105060ff4ba00900,553
0x370,0,8,ff200080ff0000ec,244
0x440,0,8,fff00000ffa40900,264
0x164,0,8,0008000000000008,563
0x18f,0,8,0029210000450000,773
0x329,0,8,85a77f8c112f0010,983
0x153,1,0,ffffffffffffffff,2119
0x153,0,8,008010ff00ff008e,229
0x153,0,8,008010ff00ff109e,488
0x220,0,8,ed03000409003d10,466
0x316,0,8,0521be0a211a007f,4012
0x260,0,8,05210030ff936302,198
0x18f,0,8,0029210000450000,240
0x80,0,8,0017be0a211a2140,240
0x81,0,8,7f84600000000080,242
0x2a0,0,8,0200609ddb0cba02,237
0x329,0,8,85a77f8c112f0010,224
0x370,0,8,ff200080ff0000a0,239
0x4b1,0,8,0001000000000001,755
0x545,0,8,d80f008c35003600,733
0x164,1,0,ffffffffffffffff,2071
0x164,0,8,0008000000000109,261
0x153,0,8,008010ff00ff20ae,225
0x220,0,8,ee03f9030c003710,746
0x350,0,8,052084797b0000a3,1036
0x4f2,0,8,00005038000000c9,2288
0x43f,0,8,105060ff4ba00900,509
0x2a0,0,8,a200609ddb0cba02,226
0x34,0,8,0000000000000000,249
0x80,0,8,0017a80a211a21a1,228
0x260,0,8,05210030ff936311,743
0x370,0,8,ff200080ff000064,742
0x4b0,0,8,0000000000000000,782
0x59b,0,8,0000000000000000,759
0x153,0,8,008010ff00ff30be,1639
0x1f1,1,0,ffffffffffffffff,69
0x1f1,0,8,0000000000000000,508
0x4f0,0,8,0000940000ced204,3711
0x43f,0,8,105060ff4b9c0900,514
0x316,0,8,0521a80a211a007f,233
0x18f,0,8,0029210000450000,246
0x80,0,8,0017a80a211a2192,227
0x81,0,8,7f84600000000062,236
0x260,0,8,05210030ff936320,234
0x370,0,8,ff200080ff000028,743
